,S1,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S2,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S3,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S4,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S5,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S6,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S7,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S8,S9,Smax1,Smax10,Smax11,Smax12,Smax13,Smax14,Smax15,Smax16,Smax17,Smax18,Smax19,Smax2,Smax20,Smax21,Smax22,Smax23,Smax24,Smax25,Smax26,Smax27,Smax28,Smax29,Smax3,Smax30,Smax31,Smax32,Smax33,Smax34,Smax35,Smax36,Smax37,Smax38,Smax39,Smax4,Smax40,Smax41,Smax42,Smax43,Smax44,Smax45,Smax46,Smax47,Smax48,Smax49,Smax5,Smax50,Smax51,Smax52,Smax53,Smax54,Smax55,Smax56,Smax57,Smax58,Smax59,Smax6,Smax60,Smax61,Smax62,Smax63,Smax64,Smax65,Smax66,Smax67,Smax68,Smax69,Smax7,Smax70,Smax71,Smax72,Smax73,Smax74,Smax75,Smax76,Smax77,Smax78,Smax8,Smax9,Smin1,Smin10,Smin11,Smin12,Smin13,Smin14,Smin15,Smin16,Smin17,Smin18,Smin19,Smin2,Smin20,Smin21,Smin22,Smin23,Smin24,Smin25,Smin26,Smin27,Smin28,Smin29,Smin3,Smin30,Smin31,Smin32,Smin33,Smin34,Smin35,Smin36,Smin37,Smin38,Smin39,Smin4,Smin40,Smin41,Smin42,Smin43,Smin44,Smin45,Smin46,Smin47,Smin48,Smin49,Smin5,Smin50,Smin51,Smin52,Smin53,Smin54,Smin55,Smin56,Smin57,Smin58,Smin59,Smin6,Smin60,Smin61,Smin62,Smin63,Smin64,Smin65,Smin66,Smin67,Smin68,Smin69,Smin7,Smin70,Smin71,Smin72,Smin73,Smin74,Smin75,Smin76,Smin77,Smin78,Smin8,Smin9
584,0.0,0.0,0.0,3.163,0.046,0.0,0.0,0.0,0.414,1.391,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.269,0.0,0.0,0.0,1.917,0.0,0.0,0.0,5.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.866,0,0.0,1.714,0.046,0,0.0,0.0,0.414,0.745,0.0,0,0,5.7,0,0.0,0.0,0.0,0.0,0,0.0,4.196,0.0,0,0.0,1.917,0,0.0,0.0,5.567,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,1.074,0.0,0,0.0,1.449,0.046,0,0.0,0.0,0.414,0.646,0.0,0,0,5.7,0,0.0,0.0,0.0,0.0,0,0.0,3.897,0.0,0,0.0,1.917,0,0.0,0.0,5.567,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.797,0.0
585,0.0,0.0,0.0,1.492,-0.607,0.0,0.0,0.0,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367,0.0,8.929,22.717,5.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.329,0,0.0,1.492,-0.218,0,0.0,0.0,0.468,0.0,0.0,0,0,0.0,0,0.0,0.0,2.226,0.0,0,0.0,0.0,0.0,0,0.0,1.367,0,8.929,11.539,5.463,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.632,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.714,0.0,0,0.0,1.492,-0.389,0,0.0,0.0,0.468,0.0,0.0,0,0,0.0,0,0.0,0.0,2.226,0.0,0,0.0,0.0,0.0,0,0.0,1.367,0,8.929,11.178,5.463,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.632,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,-0.048,0.0
586,0.0,0.0,2.558,0.0,-0.575,0.0,0.0,0.696,0.0,0.0,-3.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.723,24.117,5.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682,0,1.6,0.0,0.112,0,0.0,0.991,0.0,0.0,-0.359,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,12.098,12.482,5.153,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.142,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.815,0.0,0,0.958,0.0,-0.565,0,0.0,-0.295,0.0,0.0,-1.177,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,10.168,11.635,5.153,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.142,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.25,0.0
587,0.0,0.0,0.0,8.654,0.0,0.0,0.0,-1.515,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.828,0.0,0.0,0.0,0.0,3.842,0.0,0.0,0.0,0.0,0.0,8.502,46.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157,0.0,-3.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,0,0.0,1.646,0.0,0,0.0,-0.455,0.383,0.0,0.0,0,0,0.0,0,0.0,2.494,0.0,0.0,0,0.0,3.842,0.0,0,0.0,0.0,0,8.502,12.113,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,1.157,0.0,-3.742,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,-0.152,0.0,0,0.0,1.336,0.0,0,0.0,-1.06,0.024,0.0,0.0,0,0,0.0,0,0.0,2.335,0.0,0.0,0,0.0,3.842,0.0,0,0.0,0.0,0,8.502,10.384,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,1.157,0.0,-3.742,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,-0.268,0.0
588,0.0,0.0,0.0,13.734,0.0,0.0,0.0,-0.669,0.723,0.0,0.0,0.0,0.0,5.48,0.0,0.0,2.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.741,0.0,0,0.0,-0.669,0.452,0.0,0.0,0,0,5.48,0,0.0,2.001,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,11.954,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.88,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.343,0.0,0,0.0,-0.669,-0.008,0.0,0.0,0,0,5.48,0,0.0,2.001,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,11.786,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.88,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
589,0.0,0.0,0.0,5.574,0.0,0.0,0.0,-0.623,0.48,0.0,0.0,0.0,0.0,5.389,0.0,0.0,1.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.453,0.0,0,0.0,-0.623,0.465,0.0,0.0,0,0,5.389,0,0.0,1.847,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,11.381,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.731,0.0,0,0,0,0,0,0,1.134,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.334,0.0,0,0.0,-0.623,0.016,0.0,0.0,0,0,5.389,0,0.0,1.847,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,10.585,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.731,0.0,0,0,0,0,0,0,1.134,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
590,0.0,0.0,0.0,7.128,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,5.529,0.0,0.0,2.324,0.0,0.0,0.0,0.0,7.778,0.0,0.0,0.0,0.0,0.0,0.0,24.436,9.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.496,0.0,0,0.0,0.0,0.472,0.0,0.0,0,0,5.529,0,0.0,2.324,0.0,0.0,0,0.0,3.9,0.0,0,0.0,0.0,0,0.0,12.218,4.951,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.787,0.0,0,0,0,0,0,0,1.403,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.345,0.0,0,0.0,0.0,-0.01,0.0,0.0,0,0,5.529,0,0.0,2.324,0.0,0.0,0,0.0,3.878,0.0,0,0.0,0.0,0,0.0,12.218,4.88,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.787,0.0,0,0,0,0,0,0,1.368,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
591,0.0,0.0,0.0,5.568,0.0,0.0,0.0,-0.498,0.466,0.0,0.0,0.0,0.0,15.331,0.0,0.0,0.0,0.0,0.0,0.0,3.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.453,0.0,0,0.0,-0.498,0.466,0.0,0.0,0,0,5.391,0,0.0,0.0,0.0,0.0,0,3.113,0.0,0.0,0,0.0,0.0,0,0.0,11.366,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.794,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.33,0.0,0,0.0,-0.498,0.0,0.0,0.0,0,0,4.97,0,0.0,0.0,0.0,0.0,0,3.113,0.0,0.0,0,0.0,0.0,0,0.0,11.366,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.794,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
592,0.0,0.0,0.0,9.058,0.0,0.0,0.0,0.0,1.342,0.0,0.0,0.0,0.0,5.502,0.0,0.0,2.304,0.0,0.0,0.0,0.0,7.817,0.0,0.0,0.0,0.0,0.0,0.0,23.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.682,0.0,0,0.0,0.0,0.681,0.0,0.0,0,0,5.502,0,0.0,2.304,0.0,0.0,0,0.0,3.975,0.0,0,0.0,0.0,0,0.0,11.992,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.677,0.0,0,0,0,0,0,0,1.753,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.424,0.0,0,0.0,0.0,0.048,0.0,0.0,0,0,5.502,0,0.0,2.304,0.0,0.0,0,0.0,3.842,0.0,0,0.0,0.0,0,0.0,11.992,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.677,0.0,0,0,0,0,0,0,1.753,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
593,0.0,0.0,0.0,8.553,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,5.501,0.0,0.0,2.259,0.0,0.0,0.0,0.0,7.653,0.0,0.0,0.0,0.0,0.0,0.0,24.008,4.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.503,0.0,0,0.0,0.0,0.486,0.0,0.0,0,0,5.501,0,0.0,2.259,0.0,0.0,0,0.0,3.827,0.0,0,0.0,0.0,0,0.0,12.004,4.881,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.721,0.0,0,0,0,0,0,0,1.469,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.369,0.0,0,0.0,0.0,-0.03,0.0,0.0,0,0,5.501,0,0.0,2.259,0.0,0.0,0,0.0,3.827,0.0,0,0.0,0.0,0,0.0,12.004,4.881,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.721,0.0,0,0,0,0,0,0,1.469,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
594,0.0,0.0,0.0,5.928,0.0,0.0,0.0,0.0,1.592,0.0,0.0,0.0,0.0,5.49,0.0,0.0,2.351,0.0,0.0,0.0,0.0,7.428,0.0,0.0,0.0,0.0,0.0,0.0,23.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175,0.0,-3.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.528,0.0,0,0.0,0.0,0.694,0.0,0.0,0,0,5.49,0,0.0,2.351,0.0,0.0,0,0.0,3.73,0.0,0,0.0,0.0,0,0.0,11.909,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,1.175,0.0,-3.614,0.0,0,0,0,0,0,0,1.749,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.436,0.0,0,0.0,0.0,0.138,0.0,0.0,0,0,5.49,0,0.0,2.351,0.0,0.0,0,0.0,3.698,0.0,0,0.0,0.0,0,0.0,11.909,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,1.175,0.0,-3.614,0.0,0,0,0,0,0,0,1.749,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
595,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,1.299,0.0,0.0,0.0,0.0,5.483,0.0,0.0,2.301,0.0,0.0,0.0,0.0,3.554,0.0,0.0,0.0,0.0,0.0,0.0,23.777,0.0,4.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.516,0.0,0,0.0,0.0,0.528,0.0,0.0,0,0,5.483,0,0.0,2.301,0.0,0.0,0,0.0,3.554,0.0,0,0.0,0.0,0,0.0,11.889,0.0,4.768,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.645,0.0,0,0,0,0,0,0,1.675,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.421,0.0,0,0.0,0.0,0.118,0.0,0.0,0,0,5.483,0,0.0,2.301,0.0,0.0,0,0.0,3.554,0.0,0,0.0,0.0,0,0.0,11.889,0.0,4.768,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.645,0.0,0,0,0,0,0,0,1.675,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
596,0.0,0.0,0.0,5.703,0.0,0.0,0.0,0.0,0.587,0.0,0.0,0.0,0.0,10.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.486,0.0,0,0.0,0.0,0.511,0.0,0.0,0,0,5.334,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,10.681,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.575,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.366,0.0,0,0.0,0.0,0.076,0.0,0.0,0,0,4.838,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,10.681,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.575,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
597,0.0,0.0,0.0,18.418,0.0,0.0,0.0,0.0,1.779,0.0,0.0,0.0,0.0,5.577,0.0,0.0,2.533,0.0,0.0,0.0,0.0,4.148,0.0,0.0,0.0,1.523,0.0,0.0,24.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.88,0.0,0,0.0,0.0,0.766,0.0,0.0,0,0,5.577,0,0.0,2.533,0.0,0.0,0,0.0,4.148,0.0,0,0.0,1.523,0,0.0,12.401,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.697,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.459,0.0,0,0.0,0.0,0.141,0.0,0.0,0,0,5.577,0,0.0,2.533,0.0,0.0,0,0.0,4.148,0.0,0,0.0,1.523,0,0.0,12.401,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.697,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
598,0.0,0.0,0.0,12.464,0.0,0.0,0.0,0.0,0.948,0.0,0.0,0.0,0.0,5.495,0.0,0.0,2.374,0.0,0.0,0.0,0.0,3.892,0.0,0.0,0.0,0.0,0.0,0.0,23.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.709,0.0,0,0.0,0.0,0.516,0.0,0.0,0,0,5.495,0,0.0,2.374,0.0,0.0,0,0.0,3.892,0.0,0,0.0,0.0,0,0.0,11.921,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.598,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.445,0.0,0,0.0,0.0,0.15,0.0,0.0,0,0,5.495,0,0.0,2.374,0.0,0.0,0,0.0,3.892,0.0,0,0.0,0.0,0,0.0,11.921,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.598,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
599,0.0,0.0,0.0,14.547,0.0,0.0,0.0,0.0,0.789,1.322,0.0,0.0,0.0,5.547,0.0,0.0,2.404,0.0,0.0,0.0,0.0,8.39,0.0,0.0,0.0,0.0,0.0,0.0,24.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.842,0.0,0,0.0,0.0,0.499,0.702,0.0,0,0,5.547,0,0.0,2.404,0.0,0.0,0,0.0,4.226,0.0,0,0.0,0.0,0,0.0,12.229,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.707,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.386,0.0,0,0.0,0.0,0.117,0.62,0.0,0,0,5.547,0,0.0,2.404,0.0,0.0,0,0.0,4.164,0.0,0,0.0,0.0,0,0.0,12.229,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-3.707,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0
