,EstateVSA0,EstateVSA1,EstateVSA10,EstateVSA2,EstateVSA3,EstateVSA4,EstateVSA5,EstateVSA6,EstateVSA7,EstateVSA8,EstateVSA9,LabuteASA,MRVSA0,MRVSA1,MRVSA2,MRVSA3,MRVSA4,MRVSA5,MRVSA6,MRVSA7,MRVSA8,MRVSA9,MTPSA,PEOEVSA0,PEOEVSA1,PEOEVSA10,PEOEVSA11,PEOEVSA12,PEOEVSA13,PEOEVSA2,PEOEVSA3,PEOEVSA4,PEOEVSA5,PEOEVSA6,PEOEVSA7,PEOEVSA8,PEOEVSA9,VSAEstate0,VSAEstate1,VSAEstate10,VSAEstate2,VSAEstate3,VSAEstate4,VSAEstate5,VSAEstate6,VSAEstate7,VSAEstate8,VSAEstate9,slogPVSA0,slogPVSA1,slogPVSA10,slogPVSA11,slogPVSA2,slogPVSA3,slogPVSA4,slogPVSA5,slogPVSA6,slogPVSA7,slogPVSA8,slogPVSA9
767,0.0,11.566,0.0,27.941,0.0,0.0,49.512,0.0,5.317,0.0,9.589,104.45,9.589,0.0,0.0,0.0,0.0,12.364,64.718,0.0,0.0,17.254,46.17,5.317,9.589,11.566,0.0,0.0,0.0,0.0,0.0,0.0,36.398,6.066,29.425,5.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.167,0.0,5.317,18.614,0.0,0.0,0.0,0.0,31.843,42.465,0.0,0.0,0.0,5.687
768,0.0,5.429,0.0,28.062,5.386,13.176,25.32,0.0,0.0,13.571,4.795,96.399,13.571,0.0,0.0,0.0,6.924,7.11,40.446,0.0,5.75,21.938,52.58,13.571,4.795,5.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99,12.133,18.759,28.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.829,30.338,0.0,10.166,7.11,5.75,0.0,0.0,6.924,5.76,38.091,0.0,21.938,0.0,0.0
769,10.611,25.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.005,10.114,103.601,4.923,0.0,0.0,0.0,0.0,0.0,35.227,0.0,0.0,63.692,43.14,0.0,10.114,0.0,0.0,0.0,5.687,0.0,0.0,0.0,58.005,0.0,0.0,19.991,10.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.621,27.934,0.0,4.923,0.0,58.005,0.0,10.114,0.0,0.0,25.113,0.0,0.0,5.687
770,0.0,10.858,0.0,10.772,10.772,0.0,24.265,12.133,0.0,0.0,9.589,79.097,0.0,0.0,0.0,0.0,0.0,0.0,56.845,0.0,0.0,21.545,34.14,0.0,9.589,0.0,10.858,0.0,0.0,0.0,0.0,0.0,36.398,5.386,16.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,10.858,0.0,0.0,0.0,0.0,0.0,0.0,45.987,0.0,21.545,0.0,0.0
771,5.918,11.566,0.0,16.821,10.903,0.0,30.332,30.332,4.984,0.0,9.589,120.802,9.589,0.0,4.984,0.0,5.918,0.0,77.485,0.0,0.0,22.469,47.03,0.0,14.573,11.566,0.0,0.0,0.0,0.0,0.0,0.0,48.531,12.133,16.513,11.211,5.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,16.55,0.0,0.0,0.0,0.0,32.328,60.664,0.0,10.903,0.0,0.0
772,0.0,0.0,0.0,0.0,0.0,16.466,0.0,12.263,30.107,0.0,0.0,59.687,0.0,0.0,4.984,0.0,6.924,0.0,36.026,0.0,0.0,10.903,15.79,4.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.199,18.554,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,4.984,0.0,0.0,0.0,6.924,5.563,30.462,0.0,10.903,0.0,0.0
773,0.0,0.0,0.0,21.895,0.0,0.0,18.199,0.0,0.0,23.202,4.795,68.564,4.795,0.0,0.0,0.0,0.0,0.0,33.808,0.0,0.0,29.488,17.07,0.0,4.795,6.286,0.0,0.0,0.0,0.0,0.0,0.0,29.268,12.133,0.0,15.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.994,11.228,0.0,6.286,0.0,23.202,0.0,0.0,10.358,18.199,10.045,0.0,0.0,0.0
774,29.51,34.87,0.0,12.842,18.415,0.0,12.152,13.0,13.847,0.0,24.909,159.706,24.909,0.0,0.0,34.502,58.16,6.607,23.801,0.0,0.0,11.566,94.83,15.32,9.589,11.566,0.0,0.0,0.0,0.0,0.0,0.0,32.42,55.589,16.748,6.104,12.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.917,0.0,0.0,45.198,0.0,0.0,9.589,34.502,46.454,23.801,0.0,0.0,0.0,0.0
775,0.0,0.0,0.0,22.729,16.522,0.0,27.593,18.199,4.984,18.628,0.0,109.244,18.628,0.0,4.984,0.0,0.0,21.329,24.462,0.0,17.249,22.003,53.72,18.628,0.0,11.499,5.713,0.0,0.0,4.984,0.0,0.0,0.0,18.199,5.386,32.979,11.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.354,37.313,0.0,14.211,26.313,17.249,0.0,0.0,0.0,0.0,28.879,0.0,22.003,0.0,0.0
776,11.566,0.0,0.0,11.127,11.127,0.0,24.265,24.265,0.0,0.0,9.589,92.536,9.589,0.0,0.0,0.0,0.0,0.0,59.658,0.0,11.127,11.566,34.14,0.0,9.589,0.0,11.566,0.0,0.0,0.0,0.0,0.0,48.531,11.127,11.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,11.566,0.0,0.0,0.0,0.0,20.716,48.531,0.0,11.127,0.0,0.0
777,36.22,47.297,0.0,6.421,37.197,57.216,14.034,12.133,15.95,37.895,14.384,278.178,52.279,0.0,9.884,17.754,44.436,55.245,47.153,0.0,22.998,28.997,144.08,42.879,9.694,11.499,5.75,0.0,18.094,9.589,0.0,0.0,0.0,67.851,42.863,52.569,17.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0.0,18.947,95.431,22.998,0.0,30.163,17.754,47.423,30.332,0.0,10.903,0.0,4.795
778,0.0,11.566,0.0,22.254,11.984,0.0,30.332,19.056,0.0,0.0,9.589,105.265,9.589,0.0,0.0,0.0,13.345,0.0,70.282,0.0,0.0,11.566,34.14,0.0,9.589,11.566,0.0,0.0,0.0,0.0,0.0,0.0,43.322,18.051,22.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.167,0.0,0.0,11.566,0.0,0.0,6.421,0.0,44.33,42.465,0.0,0.0,0.0,0.0
779,11.939,11.127,0.0,11.499,0.0,12.133,60.664,12.133,0.0,9.474,9.589,138.826,19.063,0.0,0.0,0.0,0.0,0.0,96.056,0.0,11.499,11.939,52.6,9.474,0.0,0.0,0.0,0.0,11.939,9.589,0.0,0.0,48.531,36.398,0.0,11.127,11.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,9.474,11.939,11.499,0.0,0.0,0.0,20.716,84.929,0.0,0.0,0.0,0.0
780,11.939,24.341,0.0,0.0,0.0,0.0,38.113,0.0,0.0,9.474,9.589,94.171,19.063,0.0,0.0,0.0,13.847,13.214,35.392,0.0,0.0,11.939,52.6,9.474,0.0,0.0,0.0,0.0,11.939,9.589,0.0,0.0,12.133,25.98,0.0,24.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.667,0.0,0.0,25.152,0.0,0.0,9.474,0.0,34.563,24.265,0.0,0.0,0.0,0.0
781,11.939,22.963,0.0,13.214,0.0,0.0,24.265,27.695,0.0,9.474,9.589,119.631,19.063,0.0,0.0,11.836,27.695,13.214,35.392,0.0,0.0,11.939,52.6,9.474,0.0,0.0,0.0,0.0,11.939,9.589,0.0,0.0,39.828,23.969,0.0,24.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.333,0.0,0.0,25.152,0.0,0.0,9.474,11.836,48.411,24.265,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0,5.517,16.159,0.0,12.263,47.449,0.0,0.0,82.014,0.0,0.0,4.984,0.0,0.0,0.0,54.728,0.0,0.0,21.675,12.89,0.0,4.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.398,22.905,11.583,5.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.667,0.0,0.0,4.984,0.0,0.0,0.0,0.0,0.0,54.728,0.0,21.675,0.0,0.0
783,11.876,11.127,0.0,5.687,5.563,12.133,18.199,25.123,5.317,5.107,9.589,110.25,14.696,0.0,0.0,0.0,6.924,5.317,65.221,0.0,0.0,17.564,66.4,10.423,4.795,0.0,0.0,5.907,5.969,4.795,0.0,0.0,24.265,36.753,5.687,11.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,5.317,16.983,0.0,0.0,0.0,6.924,26.279,48.531,0.0,0.0,0.0,5.687
784,0.0,0.0,0.0,5.687,22.147,0.0,0.0,66.73,10.229,5.734,0.0,110.957,0.0,0.0,0.0,10.229,0.0,5.734,66.73,0.0,0.0,27.835,50.74,5.734,0.0,0.0,0.0,0.0,0.0,0.0,5.114,5.114,48.531,23.585,5.386,11.375,5.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.333,0.0,5.734,0.0,0.0,0.0,0.0,0.0,0.0,76.959,0.0,10.772,0.0,17.062
785,0.0,5.969,0.0,5.563,5.687,7.11,19.18,12.133,10.054,0.0,4.795,71.351,9.531,0.0,0.0,0.0,0.0,19.474,29.829,0.0,0.0,11.657,38.33,10.054,0.0,0.0,0.0,0.0,5.969,4.795,0.0,0.0,12.133,12.133,12.735,12.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.317,20.127,0.0,0.0,4.737,0.0,10.358,24.265,0.0,0.0,0.0,5.687
786,0.0,6.031,0.0,13.09,11.375,0.0,9.8,74.511,0.0,0.0,4.795,119.994,4.795,0.0,0.0,0.0,13.847,22.889,60.664,0.0,0.0,17.406,23.55,0.0,9.8,0.0,0.0,0.0,6.031,4.795,0.0,0.0,36.398,38.113,24.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,9.8,19.121,0.0,0.0,0.0,0.0,13.847,60.664,0.0,0.0,0.0,16.169
787,0.0,17.732,0.0,6.421,5.563,11.948,0.0,30.332,0.0,0.0,9.589,82.333,9.589,0.0,4.9,0.0,12.339,7.048,35.895,0.0,0.0,11.814,37.38,0.0,14.489,0.0,11.814,0.0,0.0,0.0,0.0,0.0,30.332,5.563,13.468,5.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.833,0.0,0.0,23.762,0.0,0.0,9.589,0.0,17.902,30.332,0.0,0.0,0.0,0.0
788,0.0,0.0,0.0,0.0,0.0,21.806,0.0,0.0,53.515,0.0,0.0,76.004,0.0,0.0,4.984,0.0,0.0,0.0,48.531,0.0,0.0,21.806,15.79,4.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.398,12.133,21.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.167,0.0,0.0,4.984,0.0,0.0,0.0,0.0,0.0,48.531,0.0,21.806,0.0,0.0
789,5.969,6.421,0.0,0.0,16.336,0.0,0.0,42.465,0.0,5.107,4.795,81.799,9.901,0.0,0.0,0.0,6.421,0.0,48.028,0.0,0.0,16.742,37.3,5.107,4.795,0.0,0.0,0.0,5.969,0.0,0.0,0.0,42.465,16.336,0.0,6.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.167,0.0,0.0,11.076,0.0,0.0,11.215,0.0,5.563,42.465,0.0,10.772,0.0,0.0
790,10.118,10.645,0.0,16.46,6.066,12.133,12.133,0.0,0.0,10.286,13.524,91.876,18.077,0.0,0.0,0.0,4.895,5.734,30.332,0.0,5.75,26.578,100.62,10.84,4.553,0.0,0.0,10.118,0.0,0.0,8.418,0.0,0.0,29.652,17.14,4.895,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.726,22.855,-4.33,5.734,18.077,5.75,0.0,10.118,0.0,0.0,35.227,0.0,10.772,0.0,5.687
791,0.0,17.22,0.0,5.687,0.0,6.066,30.332,18.199,5.317,0.0,9.901,93.359,9.901,0.0,0.0,0.0,0.0,5.317,60.161,0.0,5.75,11.595,49.33,10.423,4.795,0.0,0.0,5.907,0.0,0.0,0.0,0.0,30.332,24.265,5.687,5.563,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.167,0.0,5.317,11.014,5.75,0.0,0.0,0.0,10.358,54.597,0.0,0.0,0.0,5.687
792,0.0,5.969,0.0,17.858,0.0,0.0,31.189,0.0,0.0,10.471,4.795,71.141,9.531,0.0,0.0,0.0,6.924,12.341,29.829,0.0,0.0,11.657,52.32,10.471,0.0,0.0,0.0,0.0,5.969,4.795,0.0,0.0,12.133,19.056,5.687,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,5.734,12.576,0.0,0.0,4.737,0.0,17.282,24.265,0.0,0.0,0.0,5.687
793,34.589,13.214,0.0,0.0,0.0,0.0,0.0,0.0,9.675,9.474,20.229,88.221,29.322,0.0,0.0,0.0,24.416,13.214,20.229,0.0,0.0,0.0,123.2,19.149,0.0,12.208,0.0,10.173,0.0,0.0,0.0,20.229,0.0,0.0,0.0,13.214,12.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.333,0.0,0.0,47.803,0.0,0.0,19.149,20.229,0.0,0.0,0.0,0.0,0.0,0.0
794,6.093,0.0,0.0,5.88,11.381,4.9,24.844,37.256,5.099,4.737,4.795,105.59,9.531,0.0,14.68,0.0,6.924,14.095,42.092,0.0,11.567,6.093,47.36,9.637,0.0,0.0,5.88,0.0,6.093,9.476,5.099,0.0,18.199,19.056,20.162,11.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.608,40.559,0.0,4.737,34.869,5.88,0.0,0.0,6.924,5.694,36.398,0.0,5.687,0.0,4.795
795,0.0,0.0,0.0,0.0,6.545,16.466,0.0,0.0,54.442,0.0,0.0,78.177,0.0,0.0,9.884,0.0,6.545,14.095,36.026,0.0,0.0,10.903,19.03,9.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.199,25.725,23.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,23.979,0.0,0.0,6.545,0.0,5.563,30.462,0.0,10.903,0.0,0.0
796,0.0,0.0,0.0,0.0,16.273,0.0,0.0,25.123,0.0,17.335,0.0,59.44,0.0,0.0,0.0,0.0,6.924,5.734,28.785,0.0,0.0,17.288,26.02,5.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.667,24.62,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.377,5.734,5.734,0.0,0.0,11.601,0.0,6.924,5.563,18.199,5.023,0.0,0.0,5.687
797,0.0,0.0,0.0,15.068,0.0,0.0,18.199,0.0,0.0,34.803,0.0,68.341,0.0,0.0,0.0,0.0,0.0,0.0,33.267,0.0,0.0,34.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.869,12.133,0.0,15.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.524,16.809,0.0,0.0,0.0,34.803,0.0,0.0,0.0,18.199,15.068,0.0,0.0,0.0
798,0.0,5.415,0.0,5.75,5.563,0.0,6.066,18.199,20.771,0.0,5.107,67.685,5.107,0.0,0.0,0.0,26.186,0.0,29.829,0.0,5.75,0.0,20.23,5.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.97,17.045,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.583,0.0,0.0,5.107,5.75,0.0,5.415,0.0,26.335,24.265,0.0,0.0,0.0,0.0
799,5.907,0.0,0.0,11.251,0.0,0.0,24.265,0.0,0.0,11.467,4.795,58.638,4.795,0.0,0.0,5.734,0.0,5.734,29.829,0.0,0.0,11.595,69.11,11.467,4.795,0.0,0.0,5.907,0.0,0.0,0.0,0.0,12.133,12.133,5.687,5.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,11.467,5.907,0.0,0.0,0.0,0.0,10.358,24.265,0.0,0.0,0.0,5.687
800,0.0,10.611,0.0,5.563,0.0,6.066,25.123,0.0,0.0,0.0,10.114,58.449,4.923,0.0,0.0,0.0,6.924,0.0,39.943,0.0,0.0,5.687,43.14,0.0,10.114,0.0,0.0,5.687,0.0,0.0,0.0,0.0,18.199,6.924,11.63,4.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.333,0.0,0.0,4.923,0.0,0.0,0.0,17.038,5.563,24.265,0.0,0.0,0.0,5.687
801,4.923,10.71,0.0,0.0,0.0,12.133,12.133,0.0,0.0,11.601,10.114,62.388,4.923,0.0,0.0,0.0,0.0,0.0,39.402,0.0,0.0,17.288,43.14,0.0,10.114,0.0,0.0,5.687,0.0,0.0,0.0,0.0,23.734,6.066,6.066,4.923,5.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.967,5.478,0.0,4.923,0.0,11.601,0.0,10.114,0.0,24.265,5.023,0.0,0.0,5.687
802,4.923,11.375,0.0,0.0,5.563,12.133,12.99,0.0,0.0,5.734,10.114,63.789,4.923,0.0,0.0,0.0,6.924,5.734,33.877,0.0,0.0,11.375,69.16,5.734,10.114,0.0,0.0,5.687,0.0,0.0,0.0,0.0,6.066,18.554,6.066,4.923,5.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,5.734,4.923,0.0,0.0,0.0,17.038,5.563,18.199,0.0,0.0,0.0,11.375
803,4.923,20.755,0.0,0.0,6.066,6.066,0.0,0.0,0.0,34.803,10.114,82.994,4.923,0.0,0.0,0.0,0.0,0.0,37.315,0.0,0.0,40.49,43.14,0.0,10.114,0.0,0.0,5.687,0.0,0.0,0.0,0.0,34.803,6.066,6.066,14.969,5.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.402,16.598,0.0,4.923,0.0,34.803,0.0,10.114,0.0,12.133,15.068,0.0,0.0,5.687
804,0.0,0.0,0.0,11.667,11.984,0.0,6.066,18.199,13.847,0.0,5.107,67.685,5.107,0.0,0.0,0.0,26.186,0.0,29.829,0.0,5.75,0.0,20.23,5.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.047,23.969,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.167,0.0,0.0,5.107,5.75,0.0,0.0,0.0,31.75,24.265,0.0,0.0,0.0,0.0
805,0.0,0.0,0.0,11.667,11.127,0.0,6.066,19.056,13.847,0.0,5.107,67.685,5.107,0.0,0.0,0.0,26.689,0.0,29.326,0.0,5.75,0.0,20.23,5.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98,30.035,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.333,0.0,0.0,5.107,5.75,0.0,0.0,6.924,30.892,18.199,0.0,0.0,0.0,0.0
806,0.0,0.0,0.0,0.0,11.375,10.772,0.0,18.199,59.914,0.0,0.0,100.72,0.0,0.0,0.0,0.0,0.0,5.317,72.796,0.0,0.0,22.147,12.03,5.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.597,23.585,16.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.167,0.0,5.317,0.0,0.0,0.0,0.0,0.0,0.0,72.796,0.0,10.772,0.0,11.375
807,36.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.737,20.426,4.795,68.01,29.958,0.0,0.0,0.0,24.416,6.607,0.0,0.0,0.0,5.969,107.22,25.163,0.0,12.208,0.0,0.0,5.969,4.795,0.0,0.0,0.0,0.0,0.0,6.607,12.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,57.418,0.0,0.0,9.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,0.0,5.783,0.0,11.127,11.375,0.0,0.0,86.521,0.0,0.0,4.795,119.994,4.795,0.0,0.0,0.0,0.0,37.991,59.658,0.0,0.0,17.158,23.55,9.8,4.795,5.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.531,50.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.333,0.0,9.8,33.974,0.0,0.0,0.0,0.0,15.921,48.531,0.0,0.0,0.0,11.375
809,0.0,5.783,0.0,11.257,0.0,0.0,30.462,24.265,4.984,0.0,4.795,82.235,4.795,0.0,4.984,0.0,0.0,0.0,65.985,0.0,0.0,5.783,29.96,0.0,9.779,0.0,5.783,0.0,0.0,0.0,0.0,0.0,36.398,12.133,11.76,0.0,5.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,10.767,0.0,0.0,0.0,0.0,16.052,54.728,0.0,0.0,0.0,0.0
810,0.0,0.0,0.0,0.0,11.836,25.683,25.683,0.0,0.0,0.0,0.0,64.012,0.0,0.0,0.0,11.836,51.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.367,11.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.667,0.0,0.0,0.0,0.0,0.0,0.0,11.836,51.367,0.0,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,0.0,5.517,5.386,0.0,30.462,17.117,0.0,0.0,59.333,0.0,0.0,4.984,0.0,0.0,0.0,42.595,0.0,0.0,10.903,12.89,0.0,4.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.265,12.133,11.583,5.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.333,0.0,0.0,4.984,0.0,0.0,0.0,0.0,0.0,42.595,0.0,10.903,0.0,0.0
812,4.923,11.437,0.0,0.0,0.0,13.176,18.199,0.0,0.0,4.737,10.114,63.563,9.66,0.0,0.0,0.0,0.0,7.11,34.38,0.0,5.75,5.687,52.37,4.737,10.114,5.75,0.0,0.0,5.687,0.0,0.0,0.0,12.133,6.066,6.066,12.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.833,0.0,4.737,12.033,5.75,0.0,0.0,10.114,0.0,24.265,0.0,0.0,0.0,5.687
813,0.0,5.626,0.0,5.583,29.727,6.066,0.0,19.056,24.814,4.417,4.795,100.664,4.417,0.0,0.0,0.0,20.771,17.989,40.249,0.0,0.0,16.657,33.45,9.317,0.0,0.0,0.0,0.0,5.626,4.795,0.0,0.0,0.0,38.467,36.296,0.0,5.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,32.593,0.0,10.525,13.09,0.0,0.0,0.0,6.924,19.411,33.477,0.0,10.969,0.0,5.687
814,11.69,0.0,0.0,11.251,0.0,0.0,24.265,0.0,5.317,0.0,9.589,63.028,9.589,0.0,0.0,0.0,0.0,5.317,29.829,0.0,0.0,17.378,46.17,5.317,9.589,0.0,0.0,11.69,0.0,0.0,0.0,0.0,12.133,12.133,0.0,11.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.167,0.0,5.317,11.69,0.0,0.0,4.795,0.0,10.358,24.265,0.0,0.0,0.0,5.687
815,0.0,0.0,0.0,0.0,5.687,10.772,0.0,30.332,12.133,5.734,0.0,65.453,0.0,0.0,0.0,0.0,0.0,5.734,42.465,0.0,0.0,16.46,26.02,5.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.332,22.905,5.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,5.734,0.0,0.0,0.0,0.0,0.0,0.0,42.465,0.0,10.772,0.0,5.687
816,0.0,0.0,0.0,0.0,5.517,10.95,0.0,18.33,30.107,0.0,0.0,65.698,0.0,0.0,4.984,0.0,6.924,0.0,42.092,0.0,0.0,10.903,12.89,0.0,4.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.696,25.123,11.583,5.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.984,0.0,0.0,0.0,6.924,5.563,36.529,0.0,10.903,0.0,0.0
817,0.0,0.0,0.0,0.0,13.09,5.687,0.0,6.066,43.013,0.0,0.0,68.651,0.0,0.0,0.0,0.0,13.847,17.989,30.332,0.0,0.0,5.687,3.24,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.199,25.98,18.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.667,0.0,4.9,13.09,0.0,0.0,0.0,0.0,13.847,30.332,0.0,0.0,0.0,5.687
818,0.0,11.897,0.0,5.824,5.563,0.0,0.0,30.332,14.952,11.467,0.0,80.827,0.0,0.0,14.952,0.0,0.0,11.467,30.332,0.0,11.388,11.897,90.71,11.467,0.0,5.824,11.897,0.0,0.0,0.0,14.952,0.0,30.332,0.0,5.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.667,0.0,11.467,14.952,0.0,0.0,0.0,0.0,0.0,30.332,0.0,11.388,0.0,11.897
819,0.0,18.111,0.0,17.0,0.0,7.11,42.465,12.133,5.317,4.737,9.589,116.935,14.326,0.0,0.0,0.0,6.421,12.427,60.161,0.0,5.75,17.378,55.4,10.054,9.589,5.783,5.907,0.0,0.0,0.0,0.0,0.0,42.465,12.133,5.563,19.218,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.833,0.0,10.054,18.8,5.75,0.0,4.795,0.0,16.779,54.597,0.0,0.0,0.0,5.687
820,0.0,0.0,0.0,0.0,21.775,10.263,11.337,24.265,30.107,5.734,0.0,103.735,0.0,0.0,4.984,0.0,6.924,5.734,48.028,0.0,10.571,27.241,38.91,5.734,0.0,0.0,0.0,0.0,0.0,4.984,0.0,11.337,6.066,48.885,11.251,10.217,5.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.115,1.718,5.734,4.984,0.0,11.337,0.0,6.924,5.563,42.465,0.0,20.788,0.0,5.687
821,0.0,5.907,0.0,6.421,12.232,0.0,0.0,35.341,5.426,0.0,4.795,70.962,4.795,0.0,5.426,0.0,6.421,11.554,30.332,0.0,0.0,11.595,32.34,0.0,15.229,0.0,5.907,0.0,0.0,0.0,0.0,0.0,18.199,12.133,12.966,5.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.833,0.0,10.435,12.452,0.0,0.0,4.795,0.0,6.421,30.332,0.0,0.0,0.0,5.687
